"item","date","price","trend_value","flag","sentiment","stars"
"B00FECZJKA","2016-02-09","8.9","51.25","0.0","",""
"B00FECZJKA","2016-02-17","8.9","53","0.0","",""
"B00FECZJKA","2016-02-18","8.9","53.375","0.0","",""
"B00FECZJKA","2016-02-19","8.74","53.75","0.0","",""
"B00FECZJKA","2016-02-20","8.65","54.5","0.0","",""
"B00FECZJKA","2016-02-22","8.95","55.5","0.0","",""
"B00FECZJKA","2016-02-23","8.9","55.25","0.0","",""
"B00FECZJKA","2016-02-24","8.9","55","0.0","",""
"B00FECZJKA","2016-02-25","8.9","54.875","0.0","",""
"B00FECZJKA","2016-02-29","8.95","54.75","0.0","",""
"B00H80QZ1S","2015-11-03","57.99","52","0.0","",""
"B00H80R5CG","2015-11-03","74.99","52","0.0","",""
"B00H80QZ1S","2015-11-04","58.05","52","0.0","",""
"B00H80R5CG","2015-11-04","76.99","52","0.0","",""
"B00H80R5CG","2015-11-05","76.99","52","0.0","",""
"B00H80QZ1S","2015-11-05","58.05","52","0.0","",""
"B00H80R5CG","2015-11-06","76.99","52","0.0","",""
"B00H80QZ1S","2015-11-06","58.05","52","0.0","",""
"B00H80QZ1S","2015-11-07","58.05","52","0.0","",""
"B00H80R5CG","2015-11-07","76.99","52","0.0","",""
"B00H80QZ1S","2015-11-08","58.05","52","0.0","",""
"B00H80R5CG","2015-11-08","76.99","52","0.0","",""
"B00H80QZ1S","2015-11-09","58.05","51.5","0.0","",""
"B00H80R5CG","2015-11-09","76.99","51.5","0.0","",""
"B00H80QZ1S","2015-11-10","58.05","51.25","0.0","",""
"B00H80R5CG","2015-11-10","76.99","51.25","0.0","",""
"B00H80R5CG","2015-11-11","76.99","51","0.0","",""
"B00H80QZ1S","2015-11-11","58.05","51","0.0","",""
"B00H80R5CG","2015-11-12","74.99","50.875","0.0","",""
"B00H80QZ1S","2015-11-12","58.05","50.875","0.0","",""
"B00H80R5CG","2015-11-13","74.99","50.75","0.0","",""
"B00H80QZ1S","2015-11-13","58.05","50.75","0.0","",""
"B00H80QZ1S","2015-11-14","58.05","50.5","0.0","",""
"B00H80R5CG","2015-11-14","74.99","50.5","0.0","",""
"B00H80QZ1S","2015-11-15","58.05","50","0.0","",""
"B00H80R5CG","2015-11-15","74.99","50","0.0","",""
"B00H80QZ1S","2015-11-16","57.06","62.5","0.0","",""
"B00H80R5CG","2015-11-16","74.99","62.5","0.0","",""
"B00H80QZ1S","2015-11-17","57.06","68.75","0.0","",""
"B00H80R5CG","2015-11-17","74.99","68.75","0.0","",""
"B00H80R5CG","2015-11-18","74.99","75","0.0","",""
"B00H80QZ1S","2015-11-18","57.06","75","0.0","",""
"B00H80R5CG","2015-11-19","74.99","78.125","0.0","",""
"B00H80QZ1S","2015-11-19","57.06","78.125","0.0","",""
"B00H80QZ1S","2015-11-20","57.06","81.25","0.0","",""
"B00H80R5CG","2015-11-20","74.99","81.25","0.0","",""
"B00H80QZ1S","2015-11-21","57.06","87.5","0.0","",""
"B00H80R5CG","2015-11-21","76.99","87.5","0.0","",""
"B00H80QZ1S","2015-12-03","59.99","76","1000.0","",""
"B00H80R5CG","2015-12-03","76.99","76","1000.0","",""
"B00H80QZ1S","2015-12-04","59.99","76","1000.0","",""
"B00H80R5CG","2015-12-04","76.99","76","1000.0","",""
"B00H80QZ1S","2015-12-05","54.99","76","1000.0","",""
"B00H80R5CG","2015-12-05","74.99","76","1000.0","",""
"B00H80QZ1S","2015-12-06","59.99","76","1000.0","",""
"B00H80R5CG","2015-12-06","74.99","76","1000.0","",""
"B00H80QZ1S","2015-12-07","59.99","76.75","1000.0","",""
"B00H80R5CG","2015-12-07","74.99","76.75","1000.0","",""
"B00H80QZ1S","2015-12-08","59.99","77.125","1000.0","",""
"B00H80R5CG","2015-12-08","74.99","77.125","1000.0","",""
"B00H80QZ1S","2015-12-09","59.99","77.5","1000.0","",""
"B00H80R5CG","2015-12-09","74.99","77.5","1000.0","",""
"B00H80QZ1S","2015-12-10","59.99","77.6875","1000.0","",""
"B00H80R5CG","2015-12-10","76.99","77.6875","1000.0","",""
"B00H80QZ1S","2015-12-14","59.99","82.25","1000.0","",""
"B00H80R5CG","2015-12-14","76.99","82.25","1000.0","",""
"B00H80R5CG","2015-12-15","76.99","83.875","1000.0","",""
"B00H80QZ1S","2015-12-15","59.99","83.875","1000.0","",""
"B00H80QZ1S","2015-12-16","59.99","85.5","1000.0","",""
"B00H80R5CG","2015-12-16","76.99","85.5","1000.0","",""
"B00H80QZ1S","2015-12-17","59.99","86.3125","1000.0","",""
"B00H80R5CG","2015-12-17","76.99","86.3125","1000.0","",""
"B00H80R5CG","2015-12-18","76.99","87.125","1000.0","",""
"B00H80QZ1S","2015-12-18","59.99","87.125","1000.0","",""
"B00H80QZ1S","2015-12-19","59.99","88.75","1000.0","",""
"B00H80R5CG","2015-12-19","75","88.75","1000.0","",""
"B00H80R5CG","2015-12-20","75","92","1000.0","",""
"B00H80QZ1S","2015-12-20","59.99","92","1000.0","",""
"B00H80QZ1S","2015-12-21","59.99","92.25","1000.0","",""
"B00H80R5CG","2015-12-21","75","92.25","1000.0","",""
"B00H80QZ1S","2015-12-24","59.99","92.5625","1000.0","",""
"B00H80R5CG","2015-12-24","75","92.5625","1000.0","",""
"B00H80QZ1S","2015-12-25","59.99","92.625","1000.0","",""
"B00H80R5CG","2015-12-25","69.99","92.625","1000.0","",""
"B00H80QZ1S","2015-12-27","59.99","93","1000.0","",""
"B00H80R5CG","2015-12-27","69.99","93","1000.0","",""
"B00H80QZ1S","2015-12-28","59.99","88","1000.0","",""
"B00H80R5CG","2015-12-28","69.99","88","1000.0","",""
"B00H80R5CG","2015-12-29","69.99","85.5","1000.0","",""
"B00H80QZ1S","2015-12-30","59.99","83","1000.0","",""
"B00H80R5CG","2015-12-30","69.99","83","1000.0","",""
"B00H80QZ1S","2015-12-31","59.99","81.75","1000.0","",""
"B00H80R5CG","2015-12-31","69.99","81.75","1000.0","",""
"B00H80QZ1S","2016-01-02","56.99","78","1000.0","",""
"B00H80R5CG","2016-01-02","69.99","78","1000.0","",""
"B00H80QZ1S","2016-01-03","56.99","73","1000.0","",""
"B00H80R5CG","2016-01-03","69.99","73","1000.0","",""
"B00H80QZ1S","2016-01-05","56.99","67","1000.0","",""
"B00H80R5CG","2016-01-05","69.99","67","1000.0","",""
"B00H80QZ1S","2016-01-06","56.99","65","1000.0","",""
"B00H80R5CG","2016-01-06","69.99","65","1000.0","",""
"B00H80QZ1S","2016-01-07","56.99","64","1000.0","",""
"B00H80R5CG","2016-01-07","69.99","64","1000.0","",""
"B00H80QZ1S","2016-01-12","59.99","55.875","0.0","",""
"B00H80R5CG","2016-01-12","69.99","55.875","0.0","",""
"B00H80QZ1S","2016-01-13","59.99","55.5","0.0","",""
"B00H80R5CG","2016-01-13","69.99","55.5","0.0","",""
"B00H80QZ1S","2016-01-14","59.99","55.3125","0.0","",""
"B00H80R5CG","2016-01-14","69.99","55.3125","0.0","",""
"B00H80R5CG","2016-02-02","74.99","53.875","0.0","",""
"B00H80QZ1S","2016-02-03","59.99","53.5","0.0","",""
"B00H80R5CG","2016-02-03","75","53.5","0.0","",""
"B00H80QZ1S","2016-02-04","59.99","53.3125","0.0","",""
"B00H80R5CG","2016-02-04","73.99","53.3125","0.0","",""
"B00H80QZ1S","2016-02-05","59.99","53.125","0.0","",""
"B00H80R5CG","2016-02-05","69.95","53.125","0.0","",""
"B00H80QZ1S","2016-02-06","59.99","52.75","0.0","",""
"B00H80R5CG","2016-02-06","69.95","52.75","0.0","",""
"B00H80QZ1S","2016-02-09","59.99","51.25","0.0","",""
"B00H80R5CG","2016-02-09","69.95","51.25","0.0","",""
"B00H80QZ1S","2016-02-17","59.99","51.5","0.0","",""
"B00H80R5CG","2016-02-17","69.95","51.5","0.0","",""
"B00H80QZ1S","2016-02-18","59.99","51.6875","0.0","",""
"B00H80R5CG","2016-02-18","69.95","51.6875","0.0","",""
"B00H80QZ1S","2016-02-19","59.99","51.875","0.0","",""
"B00H80R5CG","2016-02-19","69.95","51.875","0.0","",""
"B00H80QZ1S","2016-02-20","59.99","52.25","0.0","",""
"B00H80R5CG","2016-02-20","69.95","52.25","0.0","",""
"B00H80QZ1S","2016-02-22","59.99","53.25","0.0","",""
"B00H80R5CG","2016-02-22","69.95","53.25","0.0","",""
"B00H80QZ1S","2016-02-23","59.99","53.375","0.0","",""
"B00H80R5CG","2016-02-23","69.95","53.375","0.0","",""
"B00H80QZ1S","2016-02-24","59.99","53.5","0.0","",""
"B00H80R5CG","2016-02-24","69.95","53.5","0.0","",""
"B00H80QZ1S","2016-02-25","59.99","53.5625","0.0","",""
"B00H80R5CG","2016-02-25","69.95","53.5625","0.0","",""
"B00H80QZ1S","2016-02-29","59.99","53.5","0.0","",""
"B00H80R5CG","2016-02-29","69.95","53.5","0.0","",""
"B00HQIN4DY","2015-10-13","69.99","73.375","0.0","0.9066","1"
"B00HQIN4DY","2015-10-14","71.33","73.5","0.0","0.9066","1"
"B00HQIN4DY","2015-10-15","71.33","73.5625","0.0","0.9066","1"
"B00HQIN4DY","2015-10-16","69.99","73.625","0.0","0.88535","1"
"B00HQIN4DY","2015-10-17","69.99","73.75","0.0","0.874725","1"
"B00HQIN4DY","2015-10-18","70.99","74","0.0","0.8694125","1"
"B00HQIN4DY","2015-10-19","71.33","74.75","0.0","0.86675625","1"
"B00HQIN4DY","2015-10-20","64.99","75.125","0.0","0.865428125","1"
"B00HQIN4DY","2015-10-21","70.99","75.5","0.0","0.8647640625","1"
"B00HQIN4DY","2015-10-22","70.95","75.6875","0.0","0.86443203125","1"
"B00HQIN4DY","2015-10-23","70.95","75.875","0.0","0.864266015625","1"
"B00HQIN4DY","2015-11-03","69.95","72.5","0.0","0.864100081062317","1"
"B00HQIN4DY","2015-11-04","69.95","72","0.0","0.864100040531159","1"
"B00HQIN4DY","2015-11-05","69.95","71.75","0.0","0.864100020265579","1"
"B00HQIN4DY","2015-11-06","69.5","71.5","0.0","0.86410001013279","1"
"B00HQIN4DY","2015-11-07","69","71","0.0","0.65225","3"
"B00HQIN4DY","2015-11-08","69","70","0.0","0.546325","4"
"B00HQIN4DY","2015-11-09","69","70.25","0.0","0.4933625","4.5"
"B00HQIN4DY","2015-11-10","65.9","70.375","0.0","0.46688125","4.75"
"B00HQIN4DY","2015-11-11","65.9","70.5","0.0","0.453640625","4.875"
"B00HQIN4DY","2015-11-12","65.9","70.5625","0.0","0.4470203125","4.9375"
"B00HQIN4DY","2015-11-13","65.9","70.625","0.0","0.44371015625","4.96875"
"B00HQIN4DY","2015-11-14","65.9","70.75","0.0","0.442055078125","4.984375"
"B00HQIN4DY","2015-11-15","65.9","71","0.0","0.4412275390625","4.9921875"
"B00HQIN4DY","2015-11-16","65.9","77","0.0","0.44081376953125","4.99609375"
"B00HQIN4DY","2015-11-17","65.49","80","0.0","0.440606884765625","4.998046875"
"B00HQIN4DY","2015-11-18","65.49","83","0.0","0.440503442382813","4.9990234375"
"B00HQIN4DY","2015-11-19","64","84.5","0.0","0.440451721191406","4.99951171875"
"B00HQIN4DY","2015-11-20","64","86","0.0","0.440425860595703","4.999755859375"
"B00HQIN4DY","2015-11-21","59.95","89","0.0","0.440412930297852","4.9998779296875"
"B00HQIN4DY","2015-12-03","58.25","78.1875","1000.0","0.440400003156811","4.99999997019768"
"B00HQIN4DY","2015-12-04","57.85","77.875","1000.0","0.440400001578406","4.99999998509884"
"B00HQIN4DY","2015-12-05","57.7","77.25","1000.0","0.440400000789203","4.99999999254942"
"B00HQIN4DY","2015-12-06","57.6","76","1000.0","0.440400000394601","4.99999999627471"
"B00HQIN4DY","2015-12-07","55.49","76.5","1000.0","0.440400000197301","4.99999999813735"
"B00HQIN4DY","2015-12-08","55.49","76.75","1000.0","0.44040000009865","4.99999999906868"
"B00HQIN4DY","2015-12-09","55.49","77","1000.0","0.440400000049325","4.99999999953434"
"B00HQIN4DY","2015-12-10","55.4","77.125","1000.0","0.440400000024663","4.99999999976717"
"B00HQIN4DY","2015-12-14","51.9","82.75","1000.0","0.8478","5"
"B00HQIN4DY","2015-12-15","50","85.125","1000.0","0.9157","5"
"B00HQIN4DY","2015-12-16","51.9","87.5","1000.0","0.94965","5"
"B00HQIN4DY","2015-12-17","52.5","88.6875","1000.0","0.966625","5"
"B00HQIN4DY","2015-12-18","53.25","89.875","1000.0","0.9751125","5"
"B00HQIN4DY","2015-12-19","49.99","92.25","1000.0","0.97935625","5"
"B00HQIN4DY","2015-12-20","49.99","97","1000.0","0.981478125","5"
"B00HQIN4DY","2015-12-21","52.95","97.75","1000.0","0.9825390625","5"
"B00HQIN4DY","2015-12-24","53.25","98.6875","1000.0","0.9834673828125","5"
"B00HQIN4DY","2015-12-27","53.25","100","1000.0","0.983583422851563","5"
"B00HQIN4DY","2015-12-28","53.25","94.5","1000.0","0.983591711425781","5"
"B00HQIN4DY","2015-12-29","53.25","91.75","1000.0","0.983595855712891","5"
"B00HQIN4DY","2015-12-30","57.6","89","1000.0","0.983597927856445","5"
"B00HQIN4DY","2015-12-31","55.42","87.625","1000.0","0.983598963928223","5"
"B00HQIN4DY","2016-01-02","57","83.5","1000.0","0.723575","5"
"B00HQIN4DY","2016-01-03","57","78","1000.0","0.6802375","5"
"B00HQIN4DY","2016-01-05","59","73.5","1000.0","0.647734375","5"
"B00HQIN4DY","2016-01-06","57","72","1000.0","0.6423171875","5"
"B00HQIN4DY","2016-01-07","59","71.25","1000.0","0.63960859375","5"
"B00HQIN4DY","2016-02-02","69.95","62.625","0.0","0.00497578125","4.0078125"
"B00HQIN4DY","2016-02-03","69.95","62.5","0.0","0.002487890625","4.00390625"
"B00HQIN4DY","2016-02-04","69.95","62.4375","0.0","0.0012439453125","4.001953125"
"B00HQIN4DY","2016-02-05","69.95","62.375","0.0","0.00062197265625","4.0009765625"
"B00HQIN4DY","2016-02-06","69.95","62.25","0.0","0.000310986328125","4.00048828125"
"B00HQIN4DY","2016-02-17","69.95","66","0.0","1.51848793029785e-07","4.00000023841858"
"B00HQIN4DY","2016-02-18","69.95","66.125","0.0","7.59243965148926e-08","4.00000011920929"
"B00HQIN4DY","2016-02-19","65.95","66.25","0.0","3.79621982574463e-08","4.00000005960464"
"B001G9CP48","2015-11-03","16.99","54.5","0.0","",""
"B001G9CP48","2015-11-04","21.57","55","0.0","",""
"B001G9CP48","2015-11-05","21.57","55.25","0.0","",""
"B001G9CP48","2015-11-06","21.57","55.5","0.0","",""
"B001G9CP48","2015-11-07","16.99","56","0.0","",""
"B001G9CP48","2015-11-08","16.99","57","0.0","",""
"B001G9CP48","2015-11-09","21.57","59.25","0.0","",""
"B001G9CP48","2015-11-10","21.15","60.375","0.0","",""
"B001G9CP48","2015-11-11","21.57","61.5","0.0","",""
"B001G9CP48","2015-11-12","16.99","62.0625","0.0","",""
"B001G9CP48","2015-11-13","21.56","62.625","0.0","",""
"B001G9CP48","2015-11-14","16.99","63.75","0.0","",""
"B001G9CP48","2015-11-15","21.56","66","0.0","",""
"B001G9CP48","2015-11-16","21.56","65.75","0.0","",""
"B001G9CP48","2015-11-17","21.56","65.625","0.0","",""
"B001G9CP48","2015-11-18","21.34","65.5","0.0","",""
"B001G9CP48","2015-11-19","21.56","65.4375","0.0","",""
"B001G9CP48","2015-11-20","16.99","65.375","0.0","",""
"B001G9CP48","2015-11-21","16.99","65.25","0.0","",""
"B001G9CP48","2015-12-03","16.99","83.375","1000.0","",""
"B001G9CP48","2015-12-04","16.99","85.75","1000.0","",""
"B001G9CP48","2015-12-05","16.99","90.5","1000.0","",""
"B001G9CP48","2015-12-06","16.99","100","1000.0","",""
"B001G9CP48","2015-12-07","16.99","90","1000.0","",""
"B001G9CP48","2015-12-08","16.99","85","1000.0","",""
"B001G9CP48","2015-12-09","16.99","80","1000.0","",""
"B001G9CP48","2015-12-10","16.99","77.5","1000.0","",""
"B001G9CP48","2015-12-14","16.99","58.75","1000.0","",""
"B001G9CP48","2015-12-15","16.99","58.125","1000.0","",""
"B001G9CP48","2015-12-16","16.99","57.5","1000.0","",""
"B001G9CP48","2015-12-17","16.99","57.1875","1000.0","",""
"B001G9CP48","2015-12-18","16.99","56.875","1000.0","",""
"B001G9CP48","2015-12-19","16.99","56.25","1000.0","",""
"B001G9CP48","2015-12-20","16.99","55","1000.0","",""
"B001G9CP48","2015-12-21","16.99","57.5","1000.0","",""
"B001G9CP48","2015-12-25","21.58","61.25","1000.0","",""
"B001G9CP48","2015-12-28","21.58","64.75","1000.0","",""
"B001G9CP48","2015-12-31","21.58","64.4375","1000.0","",""
"B001G9CP48","2016-01-03","21.58","64","1000.0","",""
"B001G9CP48","2016-01-06","16.99","52.5","1000.0","",""
"B001G9CP48","2016-01-07","26.03","51.0625","1000.0","",""
"B001G9CP48","2016-01-14","14.99","46.0625","0.0","",""
"B001G9CP48","2016-02-02","26.03","58.75","0.0","",""
"B001G9CP48","2016-02-03","26.03","60","0.0","",""
"B001G9CP48","2016-02-04","26.03","60.625","0.0","",""
"B001G9CP48","2016-02-05","26.03","61.25","0.0","",""
"B001G9CP48","2016-02-06","26.03","62.5","0.0","",""
"B001G9CP48","2016-02-16","26.03","55.5","0.0","",""
"B001G9CP48","2016-02-17","26.03","56","0.0","",""
"B001G9CP48","2016-02-18","26.03","56.25","0.0","",""
"B001G9CP48","2016-02-19","26.03","56.5","0.0","",""
"B001G9CP48","2016-02-20","26.03","57","0.0","",""
"B001G9CP48","2016-02-22","26.03","59","0.0","",""
"B001G9CP48","2016-02-23","26.03","59.5","0.0","",""
"B001G9CP48","2016-02-24","26.03","60","0.0","",""
"B001G9CP48","2016-02-25","26.03","60.25","0.0","",""
"B00FOM5DBA","2015-10-13","36.3","0","0.0","",""
"B00FOM5DBA","2015-10-14","36.3","0","0.0","",""
"B00FOM5DBA","2015-10-15","36.3","0","0.0","",""
"B00FOM5DBA","2015-10-16","36.3","0","0.0","",""
"B00FOM5DBA","2015-10-17","36.3","0","0.0","",""
"B00FOM5DBA","2015-10-18","36.3","0","0.0","",""
"B00FOM5DBA","2015-10-19","36.3","12","0.0","",""
"B00FOM5DBA","2015-10-20","36.3","18","0.0","",""
"B00FOM5DBA","2015-10-21","36.3","24","0.0","",""
"B00FOM5DBA","2015-10-22","36.3","27","0.0","",""
"B00FOM5DBA","2015-10-23","36.3","30","0.0","",""
"B00FOM5DBA","2015-11-03","43.66","0","0.0","",""
"B00FOM5DBA","2015-11-04","43.66","0","0.0","",""
"B00FOM5DBA","2015-11-05","43.66","0","0.0","",""
"B00FOM5DBA","2015-11-06","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-07","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-08","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-09","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-10","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-11","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-12","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-13","43.53","0","0.0","",""
"B00FOM5DBA","2015-11-14","43.23","0","0.0","",""
"B00FOM5DBA","2015-11-15","40.43","0","0.0","",""
"B00FOM5DBA","2015-11-16","40.43","0","0.0","",""
"B00FOM5DBA","2015-11-17","40.43","0","0.0","",""
"B00FOM5DBA","2015-11-18","40.43","0","0.0","",""
"B00FOM5DBA","2015-11-19","40.43","0","0.0","",""
"B00FOM5DBA","2015-11-20","40.43","0","0.0","",""
"B00FOM5DBA","2015-11-21","40.43","0","0.0","",""
"B00FOM5DBA","2015-12-03","40.43","53.4375","1000.0","",""
"B00FOM5DBA","2015-12-04","40.43","59.375","1000.0","",""
"B00FOM5DBA","2015-12-05","40.43","71.25","1000.0","",""
"B00FOM5DBA","2015-12-06","40.43","95","1000.0","",""
"B00FOM5DBA","2015-12-07","40.43","71.25","1000.0","",""
"B00FOM5DBA","2015-12-08","40.43","59.375","1000.0","",""
"B00FOM5DBA","2015-12-09","40.43","47.5","1000.0","",""
"B00FOM5DBA","2015-12-10","40.43","41.5625","1000.0","",""
"B00FOM5DBA","2015-12-14","40.43","14.25","1000.0","",""
"B00FOM5DBA","2015-12-15","40.43","21.375","1000.0","",""
"B00FOM5DBA","2015-12-16","40.43","28.5","1000.0","",""
"B00FOM5DBA","2015-12-17","35.92","32.0625","1000.0","",""
"B00FOM5DBA","2015-12-18","35.92","35.625","1000.0","",""
"B00FOM5DBA","2015-12-19","35.92","42.75","1000.0","",""
"B00FOM5DBA","2015-12-20","35.92","57","1000.0","",""
"B00FOM5DBA","2015-12-23","36.69","28.5","1000.0","",""
"B00FOM5DBA","2015-12-26","36.69","14.25","1000.0","",""
"B00FOM5DBA","2015-12-28","36.69","11.75","1000.0","",""
"B00FOM5DBA","2015-12-29","35.77","17.625","1000.0","",""
"B00FOM5DBA","2015-12-30","35.77","23.5","1000.0","",""
"B00FOM5DBA","2015-12-31","35.77","26.4375","1000.0","",""
"B00FOM5DBA","2016-01-01","35.77","29.375","1000.0","",""
"B00FOM5DBA","2016-01-02","35.77","35.25","1000.0","",""
"B00FOM5DBA","2016-01-03","35.77","47","1000.0","",""
"B00FOM5DBA","2016-01-04","35.77","35.25","1000.0","",""
"B00FOM5DBA","2016-01-06","35.77","23.5","1000.0","",""
"B00FOM5DBA","2016-01-08","35.77","17.625","1000.0","",""
"B00FOM5DBA","2016-01-14","40.34","0","0.0","",""
"B00FOM5DBA","2016-02-03","40.66","0","0.0","",""
"B00FOM5DBA","2016-02-04","40.42","0","0.0","",""
"B00FOM5DBA","2016-02-05","40.56","0","0.0","",""
"B00FOM5DBA","2016-02-06","40.67","0","0.0","",""
"B00FOM5DBA","2016-02-09","41.04","0","0.0","",""
"B00FOM5DBA","2016-02-10","41.04","0","0.0","",""
"B00FOM5DBA","2016-02-17","41.31","0","0.0","",""
"B00FOM5DBA","2016-02-18","41.31","0","0.0","",""
"B00FOM5DBA","2016-02-19","41.31","0","0.0","",""
"B00FOM5DBA","2016-02-20","41.31","0","0.0","",""
"B00FOM5DBA","2016-02-23","35.77","0","0.0","",""
"B00FOM5DBA","2016-02-24","41.06","0","0.0","",""
"B00FOM5DBA","2016-02-25","41.46","0","0.0","",""
"B00FFTAZMO","2015-10-13","353.88","83.625","0.0","",""
"B00FFTAZMO","2015-10-14","353.88","84.5","0.0","",""
"B00FFTAZMO","2015-10-15","384.99","84.9375","0.0","",""
"B00FFTAZMO","2015-10-16","348.88","85.375","0.0","",""
"B00FFTAZMO","2015-10-17","349.95","86.25","0.0","",""
"B00FFTAZMO","2015-10-18","328.88","88","0.0","",""
"B00FFTAZMO","2015-10-19","349.95","87.5","0.0","",""
"B00FFTAZMO","2015-10-20","349.95","87.25","0.0","",""
"B00FFTAZMO","2015-10-21","384.99","87","0.0","",""
"B00FFTAZMO","2015-10-22","384.99","86.875","0.0","",""
"B00FFTAZMO","2015-10-23","384.99","86.75","0.0","",""
"B00FFTAZMO","2015-11-03","384.99","84.375","0.0","",""
"B00FFTAZMO","2015-11-04","341.88","87.5","0.0","",""
"B00FFTAZMO","2015-11-05","331.88","89.0625","0.0","",""
"B00FFTAZMO","2015-11-06","331.88","90.625","0.0","",""
"B00FFTAZMO","2015-11-07","331.88","93.75","0.0","",""
"B00FFTAZMO","2015-11-08","384.99","100","0.0","",""
"B00FFTAZMO","2015-11-09","384.99","96.75","0.0","",""
"B00FFTAZMO","2015-11-10","384.99","95.125","0.0","",""
"B00FFTAZMO","2015-11-11","384.99","93.5","0.0","",""
"B00FFTAZMO","2015-11-12","351.88","92.6875","0.0","",""
"B00FFTAZMO","2015-11-13","384.99","91.875","0.0","",""
"B00FFTAZMO","2015-11-14","379.95","90.25","0.0","",""
"B00FFTAZMO","2015-11-15","379.95","87","0.0","",""
"B00FFTAZMO","2015-11-16","379.95","85.75","0.0","",""
"B00FFTAZMO","2015-11-17","384.99","85.125","0.0","",""
"B00FFTAZMO","2015-11-18","384.99","84.5","0.0","",""
"B00FFTAZMO","2015-11-19","379.95","84.1875","0.0","",""
